img,title,url,best_price,product_id
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    MSI GP62M 7REX Leopard Pro Laptop
                ",https://www.mysmartprice.com/computer/msi-gp62m-7rex-leopard-pro-laptop-msf577494,"109,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS TUF Gaming A15 FA566IU-HN244T Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-tuf-gaming-a15-fa566iu-hn244t-laptop-msf580093,"90,000",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Dell Inspiron 14 3493 (D560189WIN9S) Laptop
                ",https://www.mysmartprice.com/computer/dell-inspiron-14-3493-d560189win9s-laptop-msf583743,"42,315",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Acer Aspire 3 A315-23 (UN.HVUSI.030) Laptop
                ",https://www.mysmartprice.com/computer/acer-aspire-3-a315-23-un.hvusi.030-laptop-msf594760,"31,499",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Acer Aspire 3 A315-58 (NX.ADDSI.00K) Laptop
                ",https://www.mysmartprice.com/computer/acer-aspire-3-a315-58-nx.addsi.00k-laptop-msf594757,"40,206",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS VivoBook 14 X415EA-EK678TS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-14-x415ea-ek678ts-laptop-msf593030,"49,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Thinkpad E470 (20H1004UIG) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-thinkpad-e470-20h1004uig-laptop-msf578000,"58,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS VivoBook 15 X509JA-EJ592T Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-15-x509ja-ej592t-laptop-msf580191,"49,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo V130 (81HQ00ETIH) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-v130-81hq00etih-laptop-msf589180,"39,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS R558UR-DM069T Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-r558ur-dm069t-laptop-msf578179,"45,274",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo ThinkBook 15 G2 (20VE00JUIN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-thinkbook-15-g2-20ve00juin-laptop-msf592333,"140,131",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad C340 (81N400JLIN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-c340-81n400jlin-laptop-msf575764,"82,190",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Dell Inspiron 15 5502 (D560375WIN9S) Laptop
                ",https://www.mysmartprice.com/computer/dell-inspiron-15-5502-d560375win9s-laptop-msf584133,"71,999",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad S340 (81VV00HEIN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-s340-81vv00hein-laptop-msf581911,"49,000",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    MSI GS65 8SE-206IN Laptop
                ",https://www.mysmartprice.com/computer/msi-gs65-8se-206in-laptop-msf576161,"120,235",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Acer Swift 5 SF514-52T-590U (NX.GU4SI.004) Laptop
                ",https://www.mysmartprice.com/computer/acer-swift-5-sf514-52t-590u-nx.gu4si.004-laptop-msf577280,"51,603",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad 330 (81DE01Y1IN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-330-81de01y1in-laptop-msf576434,"56,744",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad 330-15IKB (81DE00WRIN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-330-15ikb-81de00wrin-laptop-msf576905,"35,920",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Dell XPS Laptop (Core i9 9th Gen/32 GB/1 TB SSD/Windows 10/4 GB) Laptop 15 7590 (C560054WIN9) Ultrabook
                ",https://www.mysmartprice.com/computer/dell-xps-laptop-core-i9-9th-gen-32-gb-1-tb-ssd-windows-10-4-gb-laptop-15-7590-c560054win9-laptop-msf575634,"249,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Apple MacBook MRQN2HN/A Ultrabook
                ",https://www.mysmartprice.com/computer/apple-macbook-mrqn2hn-a-laptop-msf576350,"89,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Dell Inspiron 15 3501 (D560442WIN9S) Laptop
                ",https://www.mysmartprice.com/computer/dell-inspiron-15-3501-d560442win9s-laptop-msf586608,"44,894",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15-da0447tx (5XD53PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15-da0447tx-5xd53pa-laptop-msf576107,"37,980",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP Spectre x360-13-aw0205tu (9JB00PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-spectre-x360-13-aw0205tu-9jb00pa-laptop-msf575499,"162,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Zebronics ZEB-S310 Portable Laptop Speaker
                ",https://www.mysmartprice.com/computer/zebronics-zeb-s310-portable-laptop-speaker-msf531464,350,
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Portronics Neptune-POR 187 Laptop Speaker
                ",https://www.mysmartprice.com/computer/portronics-neptune-por-187-laptop-speaker-msf210014,"2,599",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Callmate CB1000 Laptop Speaker
                ",https://www.mysmartprice.com/computer/callmate-cb1000-laptop-speaker-msf203084,"1,199",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad S145 (81MV013SIN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-s145-81mv013sin-laptop-msf575473,"42,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad 520 (80YL00PXIN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-520-80yl00pxin-laptop-msf577476,"69,890",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS R558UQ-DM1286D Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-r558uq-dm1286d-laptop-msf577734,"52,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP Omen 15-ek0023TX (183J0PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-omen-15-ek0023tx-183j0pa-laptop-msf580710,"170,999",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Dell Inspiron 15 5518 (D560456WIN9S) Laptop
                ",https://www.mysmartprice.com/computer/dell-inspiron-15-5518-d560456win9s-laptop-msf592811,"91,090",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP Pavilion 13-an0046tu (5SE72PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-pavilion-13-an0046tu-5se72pa-laptop-msf576377,"73,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS ZenBook 15 UX533FD-A9094T Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-zenbook-15-ux533fd-a9094t-laptop-msf576175,"139,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP Pavilion 15-cx0144tx (4QM28PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-pavilion-15-cx0144tx-4qm28pa-laptop-msf576927,"94,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP Omen 16-b0370TX (4M1V4PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-omen-16-b0370tx-4m1v4pa-laptop-msf593516,"166,499",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP Omen 15-en0036AX (26H85PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-omen-15-en0036ax-26h85pa-laptop-msf582865,"104,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS TUF Gaming F17 FX706HCB-HX193T Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-tuf-gaming-f17-fx706hcb-hx193t-laptop-msf594570,"90,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP Pavilion 15-p073TX (J6L90PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-pavilion-15-p073tx-j6l90pa-laptop-msf588779,"62,890",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS Vivobook X415EA-EB502TS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-x415ea-eb502ts-laptop-msf588404,"45,700",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad Slim 3i (81WB0159IN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-slim-3i-81wb0159in-laptop-msf587857,"40,899",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS ZenBook 13 UX334FL-A5822TS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-zenbook-13-ux334fl-a5822ts-laptop-msf575579,"69,490",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Dell Inspiron 13 7386 (B565502WIN9) Laptop
                ",https://www.mysmartprice.com/computer/dell-inspiron-13-7386-b565502win9-laptop-msf576338,"96,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15-da0099tu (4ST42PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15-da0099tu-4st42pa-laptop-msf576312,"21,499",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad 130 (81H70069IN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-130-81h70069in-laptop-msf576364,"47,629",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS Vivobook 13 Slate OLED T3300KA-LQ121WS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-13-slate-oled-t3300ka-lq121ws-laptop-msf594569,"36,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    AVITA Liber NS14A2IN184P Laptop
                ",https://www.mysmartprice.com/computer/avita-avita-liber-ns14a2in184p-laptop-msf575975,"38,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS ROG Zephyrus S15 GX502LXS-HF081T Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-rog-zephyrus-s15-gx502lxs-hf081t-laptop-msf582796,"165,591",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP Spectre x360 13-ap0121tu (6DA87PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-spectre-x360-13-ap0121tu-6da87pa-laptop-msf576141,"94,751",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Dell Inspiron 15 3543 (X560342IN9) Laptop
                ",https://www.mysmartprice.com/computer/dell-inspiron-15-3543-x560342in9-laptop-msf588726,"44,940",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS ROG Zephyrus G14 GA401IHR-HZ084TS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-rog-zephyrus-g14-ga401ihr-hz084ts-laptop-msf594654,"70,940",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS Vivobook X515FA-BR301T Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-x515fa-br301t-laptop-msf594653,"34,800",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS R558UQ-DM970D Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-r558uq-dm970d-laptop-msf577519,"50,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS FX503VD-DM112T Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-fx503vd-dm112t-laptop-msf577409,"87,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS VivoBook 15 X509FA-EJ562TS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-15-x509fa-ej562ts-laptop-msf580230,"50,314",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS VivoBook Pro 16X OLED M7600QC-L2044TS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-pro-16x-oled-m7600qc-l2044ts-laptop-msf594657,"124,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS Vivobook K513EP-BQ513TS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-k513ep-bq513ts-laptop-msf587511,"53,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Thinkpad E14 (20YES00900) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-thinkpad-e14-20yes00900-laptop-msf593041,"79,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS Transformer book T100TA-DK066H Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-transformer-book-t100ta-dk066h-laptop-msf578676,"21,900",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Acer Aspire 3 A315-23 (NX.HVUSI.00M) Laptop
                ",https://www.mysmartprice.com/computer/acer-aspire-3-a315-23-nx.hvusi.00m-laptop-msf594575,"36,999",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Acer Nitro 5 AN515-31 (UN.Q2XSI.004) Laptop
                ",https://www.mysmartprice.com/computer/acer-nitro-5-an515-31-un.q2xsi.004-laptop-msf576825,"52,431",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS TUF FX505GT-AL007T Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-tuf-fx505gt-al007t-laptop-msf588555,"83,200",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP Pavilion x360 14-dy1009TU (533T9PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-pavilion-x360-14-dy1009tu-533t9pa-laptop-msf594335,"75,900",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    MSI Prestige 14 Evo A11M-463IN Laptop
                ",https://www.mysmartprice.com/computer/msi-prestige-14-evo-a11m-463in-laptop-msf585902,"89,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad 130-15IKB (81H7005BIN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-130-15ikb-81h7005bin-laptop-msf576467,"29,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS VivoBook Flip 14 TM420IA-EC098TS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-flip-14-tm420ia-ec098ts-laptop-msf581725,"73,000",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP ENVY 15-ep0011TX (1A5F2PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-envy-15-ep0011tx-1a5f2pa-laptop-msf580886,"61,079",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS TUF Dash F15 FX516PR-AZ108TS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-tuf-dash-f15-fx516pr-az108ts-laptop-msf586777,"146,000",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS R558UF-DM147D Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-r558uf-dm147d-laptop-msf578166,"49,000",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP Pavilion 15-N208TX (F6C48PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-pavilion-15-n208tx-f6c48pa-laptop-msf588793,"39,994",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS Vivobook S406UA-BM204T Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-s406ua-bm204t-laptop-msf577168,"45,800",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 250 G8 42V70PA Laptop
                ",https://www.mysmartprice.com/computer/hp-250-g8-42v70pa-laptop-msf594545,"73,390",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Acer Nitro 5 AN515-45-R2GL (NH.QBCSI.009) Laptop
                ",https://www.mysmartprice.com/computer/acer-nitro-5-an515-45-r2gl-nh.qbcsi.009-laptop-msf594539,"92,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP Pavilion 13-b103tu (J8C30PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-pavilion-13-b103tu-j8c30pa-laptop-msf588758,"45,890",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad L340 (81LG0097IN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-l340-81lg0097in-laptop-msf588570,"44,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Dell Inspiron 15 3595 (C560502WIN9) Laptop
                ",https://www.mysmartprice.com/computer/dell-inspiron-15-3595-c560502win9-laptop-msf575333,"24,882",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    MSI GS66 Stealth 11UG-418IN Laptop
                ",https://www.mysmartprice.com/computer/msi-gs66-stealth-11ug-418in-laptop-msf588157,"124,191",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP Elite x2 1012 (1AA32PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-elite-x2-1012-1aa32pa-laptop-msf577993,"77,690",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS ROG Zephyrus S GX531GWR-ES024T Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-rog-zephyrus-s-gx531gwr-es024t-laptop-msf575864,"184,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Dell Inspiron 15 5570 (A560506WIN9) Laptop
                ",https://www.mysmartprice.com/computer/dell-inspiron-15-5570-a560506win9-laptop-msf577509,"68,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Dell Alienware M15 R3 (D569919WIN9) Laptop
                ",https://www.mysmartprice.com/computer/dell-alienware-m15-r3-d569919win9-laptop-msf582040,"356,166",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS ROG Strix G15 G512LV-HN222T Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-rog-strix-g15-g512lv-hn222t-laptop-msf584792,"115,000",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS Vivobook X543UA-DM301T Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-x543ua-dm301t-laptop-msf580233,"27,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS TUF Dash F15 FX516PR-AZ019TS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-tuf-dash-f15-fx516pr-az019ts-laptop-msf584658,"139,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP Envy 14 13-aq1019tx (8JU73PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-envy-14-13-aq1019tx-8ju73pa-laptop-msf575683,"79,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    MSI GE63VR 7RE-095IN Laptop
                ",https://www.mysmartprice.com/computer/msi-ge63vr-7re-095in-laptop-msf577435,"149,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Acer Nitro 5 AN515-31 (NH.Q2XSI.003) Laptop
                ",https://www.mysmartprice.com/computer/acer-nitro-5-an515-31-nh.q2xsi.003-laptop-msf576946,"66,185",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Yoga 520 (80X800YHIN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-yoga-520-80x800yhin-laptop-msf577436,"51,828",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad 720S (81BV008TIN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-720s-81bv008tin-laptop-msf576932,"72,855",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS VivoBook Flip 14 TM420IA-EC096TS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-flip-14-tm420ia-ec096ts-laptop-msf582187,"49,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS TUF Gaming F15 FX566LI-BQ265T Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-tuf-gaming-f15-fx566li-bq265t-laptop-msf585449,"67,500",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad 520 (81BF00KSIN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-520-81bf00ksin-laptop-msf576578,"55,139",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Apple MacBook MRQP2HN/A Ultrabook
                ",https://www.mysmartprice.com/computer/apple-macbook-mrqp2hn-a-laptop-msf576352,"109,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    MSI GS65 Stealth 9SF-635IN Laptop
                ",https://www.mysmartprice.com/computer/msi-gs65-stealth-9sf-635in-laptop-msf576029,"169,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS ROG Zephyrus G14 GA401II-HE231TS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-rog-zephyrus-g14-ga401ii-he231ts-laptop-msf585990,"78,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS ROG Strix G17 G713QR-HG064TS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-rog-strix-g17-g713qr-hg064ts-laptop-msf584679,"150,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS VivoBook S14 S433FL-EB199TS Ultrabook
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-s14-s433fl-eb199ts-laptop-msf580922,"68,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Dell XPS 13 9370 (A560024WIN9) Ultrabook
                ",https://www.mysmartprice.com/computer/dell-xps-13-9370-a560024win9-laptop-msf588645,"129,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS Zenbook Flip UX360CA-C4210T Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-zenbook-flip-ux360ca-c4210t-laptop-msf577864,"61,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS VivoBook 14 X415JA-EK092TS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-14-x415ja-ek092ts-laptop-msf584476,"41,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS ROG Flow X13 GV301QH-K6463TS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-rog-flow-x13-gv301qh-k6463ts-laptop-msf585889,"94,999",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Dell Inspiron 15 5593 (C560520WIN9) Laptop
                ",https://www.mysmartprice.com/computer/dell-inspiron-15-5593-c560520win9-laptop-msf583027,"61,500",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS FX503VD-DM110T Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-fx503vd-dm110t-laptop-msf577397,"69,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Legion 7i (81YU006HIN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-legion-7i-81yu006hin-laptop-msf583063,"199,999",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP Pavilion 15-p027TX (J2C46PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-pavilion-15-p027tx-j2c46pa-laptop-msf588781,"41,890",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS ROG Strix G15 G512LU-HN263TS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-rog-strix-g15-g512lu-hn263ts-laptop-msf585842,"105,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP Pavilion 15-cx0141tx (4QM21PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-pavilion-15-cx0141tx-4qm21pa-laptop-msf576986,"67,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Acer Spin 3 SP315-51 (NX.GK9SI.010) Laptop
                ",https://www.mysmartprice.com/computer/acer-spin-3-sp315-51-nx.gk9si.010-laptop-msf577741,"42,877",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS ROG Strix G731GT-H7159T Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-rog-strix-g731gt-h7159t-laptop-msf575399,"101,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP Pavilion 15-cc102tx (2SL85PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-pavilion-15-cc102tx-2sl85pa-laptop-msf577590,"58,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS ROG Strix Scar 17 G732LXS-HG010T Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-rog-strix-scar-17-g732lxs-hg010t-laptop-msf582454,"180,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP Spectre x360 13-ae503tu (3ME46PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-spectre-x360-13-ae503tu-3me46pa-laptop-msf577314,"149,490",
